,pred_array_c1,true_array_c1,prop_var_c1,pred_array_c2,true_array_c2,prop_var_c2,pred_array_c3,true_array_c3,prop_var_c3
0,0.05365940613672137,1.0,0.0020112357839921135,0.09318578761070967,0.0,0.0026028237316435433,0.8531548058986664,0.0,0.0036959619805819292
1,0.9986728268861771,1.0,0.0017801338199359305,0.0005092304664140101,0.0,0.001933740044912791,0.0008179447984730359,0.0,0.0021466971717710006
2,0.9013521564006806,1.0,0.00322771247659115,0.09787685953080655,0.0,0.003356607975718325,0.0007709877342858818,0.0,0.0021023588984973676
3,0.016028157132677735,0.0,0.001712950215761585,0.8166189169883729,1.0,0.0038087361980523524,0.167352928891778,0.0,0.0036697146252986754
4,1.351574701118352e-06,0.0,0.002448909421857012,0.9990161734819413,1.0,0.002688425786110404,0.0009824748722166987,0.0,0.002951088438863532
5,0.9999634265899658,1.0,0.0035191029854561864,2.2324114963794274e-05,0.0,0.0038171343190609185,1.4255613703539893e-05,0.0,0.004199371031647087
6,0.000347631494369125,0.0,0.001672724819877712,0.999485531449318,1.0,0.0018104583166963107,0.00016683818908859395,0.0,0.0020176637859690154
7,0.9999296563863754,1.0,0.0019561876895646474,6.351195956540323e-05,0.0,0.0021283204990330995,6.82350165192247e-06,0.0,0.0023614292366110866
8,0.0017085412234882824,0.0,0.003628671840079536,0.8828458470106125,1.0,0.005966126085132079,0.1154456103220582,0.0,0.0062622972640191425
9,1.5283460909731873e-07,0.0,0.0026002610289878473,0.99737773001194,0.0,0.002853168085672301,0.0026221236592391508,1.0,0.00313013523971742
10,0.9021378338336945,1.0,0.002623820944502135,0.08277178432792426,0.0,0.0025537648025058296,0.015090380064211786,0.0,0.002076603627623605
11,0.9971922808885574,1.0,0.0036973701352045864,0.0003423063287846162,0.0,0.004048575798554296,0.0024654190876754,0.0,0.004377443449010605
12,0.7672926717996598,1.0,0.007506321737807433,0.04532341138459742,0.0,0.004177930503523804,0.18738392025232314,0.0,0.0072153899863821435
13,0.00014381755963768227,0.0,0.003546899107866234,0.6891044595837593,1.0,0.015966313379999215,0.3107517220824957,0.0,0.016311647908279193
14,0.03629578267224133,0.0,0.002578173190546294,0.36228578597307204,0.0,0.009429889078228759,0.6014184257388115,1.0,0.010368336157002764
15,0.023782457532361148,0.0,0.0037459755153973584,0.7626762920618058,1.0,0.007817560991754312,0.21354125186800957,0.0,0.007809043478002178
16,0.9534596836566925,0.0,0.004534196332364062,0.013900391748175025,0.0,0.004329403813811292,0.032639928935095666,1.0,0.005153706261879037
17,6.043118207799125e-05,0.0,0.0021122558300341416,0.0004672871483853669,0.0,0.002293072393997053,0.9994722783565522,1.0,0.0025150464412974217
18,4.2820525035836e-06,0.0,0.003761285739889341,0.017978820635471494,0.0,0.004290136535895086,0.9820168983936309,1.0,0.00468513615098493
19,0.2328996367007494,0.0,0.00714406669823889,0.012736739818938076,0.0,0.0027042228332476935,0.754363623559475,1.0,0.008040869769234203
20,0.00013508532430932973,0.0,0.0035763368999564738,0.8977211213111878,1.0,0.008186863546556658,0.10214379416778684,0.0,0.008551573329653117
21,0.0021621623483952133,0.0,0.003556652400121994,0.012791515830904245,1.0,0.0038485944145160737,0.9850463223457336,0.0,0.00422205487949403
22,0.003434167075320147,0.0,0.0014499681758843978,0.08707054153084755,0.0,0.002600739400980901,0.9094952923059464,1.0,0.002854206030310952
23,5.347011776848376e-05,0.0,0.0015676950796779064,0.0037784103391459213,0.0,0.0017301626437607556,0.9961681193113328,1.0,0.0019211851006402222
24,0.4496718165278435,0.0,0.005893523297804106,0.41460477918386457,1.0,0.006146664891043792,0.13572340011596679,0.0,0.0038171104399971787
25,2.5654429273345158e-05,0.0,0.00361688031285546,0.3283483626693487,1.0,0.021110978383798308,0.6716259875893593,0.0,0.02149059013255045
26,9.623542761801218e-05,0.0,0.0036236458040552677,0.027619951330125334,0.0,0.0044845212864238,0.972283821105957,1.0,0.004841016383398289
27,0.2727333339303732,1.0,0.009624689717452905,0.0033386950474232433,0.0,0.0018695902505729378,0.7239279755949974,0.0,0.010132263291053973
28,0.6813414135575294,0.0,0.005099010562213124,0.05626407533884049,0.0,0.0022852221654894177,0.26239451438188555,1.0,0.005712364811777843
29,0.9995159620046615,1.0,0.0014236058608996908,0.0003411302427412011,0.0,0.0015610786235682932,0.00014290286946561537,0.0,0.0017382369182126114
